"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.31411573189172e-39,0.9709189514578,0.93,0.802,4.08441426678889e-35,"1","ARID5B"
3.10471169799019e-39,1.46634521025376,0.701,0.41,5.47981614695269e-35,"1","NFATC1"
9.37231593303914e-39,1.05336843287163,0.848,0.534,1.65421376218141e-34,"1","TRBC2"
1.31308476901369e-38,1.62136474130492,0.476,0.196,2.31759461730916e-34,"1","MAL"
1.84260331968197e-38,1.94385259262624,0.393,0.14,3.25219485923868e-34,"1","IRF4"
3.06139643286222e-38,1.42891536251906,0.722,0.448,5.40336470400182e-34,"1","PKM"
4.28492095117679e-38,0.831251865288874,0.869,0.523,7.56288547882703e-34,"1","CD3E"
6.94653030552505e-38,0.93093775274826,0.837,0.554,1.22606259892517e-33,"1","EZR"
1.39147831747783e-37,2.29803416220821,0.465,0.205,2.45595923034837e-33,"1","PDE7B"
2.01678855890187e-37,1.64549500897823,0.412,0.153,3.55963180646179e-33,"1","SLC35F2"
2.51376662785963e-37,2.28702061225776,0.313,0.095,4.43679809817225e-33,"1","IL12RB2"
2.89116863927681e-37,2.06645781608244,0.348,0.115,5.10291264832356e-33,"1","LIPC"
3.59457882133305e-37,1.52132206894651,0.853,0.69,6.34443161965284e-33,"1","SNX9"
4.58663507555826e-37,0.738436451838519,0.799,0.495,8.09541090836032e-33,"1","NABP1"
6.78455845327869e-37,0.971561453018776,0.837,0.512,1.19747456700369e-32,"1","SLFN12L"
1.85885889070113e-36,1.28904019450004,0.674,0.382,3.2808859420875e-32,"1","MARCH3"
2.34320671285996e-36,1.86429673993766,0.441,0.184,4.13575984819783e-32,"1","PGM2L1"
2.86701621811879e-36,0.735836963850717,0.979,0.781,5.06028362497966e-32,"1","ETS1"
8.76615877983446e-36,0.831318259215549,0.906,0.689,1.54722702464078e-31,"1","ATP8A1"
9.42041019358691e-36,1.39815442075033,0.439,0.175,1.66270239916809e-31,"1","SLC9A7"
1.22374601689545e-35,0.809425578541796,0.979,0.869,2.15991171982046e-31,"1","HIVEP2"
1.85468438100222e-35,0.811098738247181,0.922,0.779,3.27351793246892e-31,"1","VMP1"
8.90306981430692e-35,1.75707481522709,0.465,0.213,1.57139182222517e-30,"1","TP53INP1"
1.41205232333443e-34,2.29936945949717,0.267,0.077,2.49227235068527e-30,"1","MAGEH1"
3.6638742696132e-34,0.689416506703981,0.992,0.898,6.46673808586729e-30,"1","HLA-B"
4.0774757413489e-34,0.792224581597635,0.848,0.599,7.1967446834808e-30,"1","TMEM2"
8.52666652886527e-34,1.16149739485521,0.668,0.388,1.50495664234472e-29,"1","ZC3H8"
1.54165665157031e-33,1.32581157350926,0.548,0.266,2.7210239900216e-29,"1","CD82"
2.40226316640855e-33,1.62189143162862,0.623,0.383,4.23999448871108e-29,"1","CDK14"
2.67580109584761e-33,1.44379054565914,0.46,0.201,4.72278893417103e-29,"1","GCNT2"
2.98345908858815e-33,0.776868086212202,0.912,0.713,5.26580529135808e-29,"1","IFI16"
3.53982646893716e-33,0.810691896647068,0.922,0.65,6.24779371767409e-29,"1","ARAP2"
4.00614855541793e-33,1.41400403073836,0.714,0.508,7.07085220031265e-29,"1","GAPDH"
8.20893949123784e-33,1.53143887890316,0.489,0.229,1.44887782020348e-28,"1","GRAMD2B"
1.63477133556125e-32,1.01759104133589,0.757,0.486,2.88537140726561e-28,"1","STAMBPL1"
3.07843202995225e-32,0.718011525629858,0.92,0.603,5.43343253286573e-28,"1","LEF1"
3.51594332781512e-32,0.859617901753235,0.933,0.772,6.20563997359368e-28,"1","KAT6B"
3.86199480426522e-32,1.05446858957883,0.757,0.472,6.81642082952811e-28,"1","CEACAM21"
4.7816831358999e-32,1.70399128301937,0.537,0.281,8.43967073486333e-28,"1","HS3ST3B1"
5.02580815342924e-32,0.72142485337719,0.984,0.916,8.87055139080262e-28,"1","USP15"
5.41986696962013e-32,1.20271891013844,0.511,0.234,9.56606520137954e-28,"1","EZH2"
5.91860469413125e-32,0.555032891490956,0.995,0.843,1.04463372851417e-27,"1","DOCK8"
5.93591510898139e-32,0.764369876989605,0.941,0.762,1.04768901673522e-27,"1","NSF"
1.50991232315901e-31,0.921680699517778,0.751,0.455,2.66499525037565e-27,"1","LAT"
1.51401429645022e-31,0.892639446448727,0.738,0.444,2.67223523323464e-27,"1","MFSD6"
1.55853016876234e-31,1.29662023732623,0.69,0.441,2.75080574786552e-27,"1","GPR155"
1.8026189249898e-31,0.877821013631313,0.743,0.449,3.18162240260699e-27,"1","ZAP70"
2.01288355811524e-31,0.794278590580337,0.947,0.712,3.55273948007339e-27,"1","CHST11"
2.49769311626358e-31,0.664175924277501,0.973,0.659,4.40842835020522e-27,"1","RHOH"
6.60331674789244e-31,1.00477883232908,0.46,0.197,1.16548540600302e-26,"1","RGS1"
6.99319776324458e-31,1.40559597285868,0.257,0.075,1.23429940521267e-26,"1","MRC1"
9.8779008910268e-31,0.654276186963623,0.963,0.809,1.74344950726623e-26,"1","HLA-E"
9.95470583581885e-31,1.32171401868913,0.596,0.319,1.75700558002203e-26,"1","CD7"
1.31698906398568e-30,1.88144067624521,0.406,0.171,2.32448569793473e-26,"1","GFOD1"
1.68721808006101e-30,0.682071576803735,1,0.965,2.97793991130768e-26,"1","B2M"
1.72564940226364e-30,1.11002570383716,0.668,0.414,3.04577119499532e-26,"1","TNIP1"
1.75616444297493e-30,1.94665360719936,0.299,0.101,3.09963024185075e-26,"1","ANK1"
2.15229548626098e-30,0.968036189299109,0.749,0.484,3.79880153325062e-26,"1","GMFG"
2.98526717468792e-30,0.877355045249165,0.922,0.784,5.26899656332419e-26,"1","SYNE2"
3.20959329671797e-30,0.778618572043977,0.912,0.665,5.66493216870721e-26,"1","ARHGAP25"
5.94254122630486e-30,0.552653987835172,0.947,0.827,1.04885852644281e-25,"1","ARL15"
6.32238024258913e-30,1.59447696086594,0.406,0.171,1.11590011281698e-25,"1","OPRM1"
6.37433624774916e-30,0.686411701764639,0.936,0.701,1.12507034772773e-25,"1","SMAP2"
7.11726872732392e-30,0.896213868054284,0.896,0.768,1.25619793037267e-25,"1","JARID2"
1.02940992329103e-29,2.19541877104194,0.257,0.079,1.81690851460867e-25,"1","SLC14A1"
1.05855034276792e-29,0.606651730942773,0.973,0.69,1.86834135498539e-25,"1","SLC38A1"
1.90348449797603e-29,0.606153864755766,0.973,0.814,3.35965013892768e-25,"1","APBB1IP"
2.03090115271918e-29,0.979616340664364,0.762,0.523,3.58454053454936e-25,"1","SFXN1"
2.96156984963559e-29,0.906545346600384,0.773,0.514,5.22717078460681e-25,"1","CHD3"
3.70722281280609e-29,1.08221251596555,0.866,0.706,6.54324826460275e-25,"1","AGFG1"
4.02523881237592e-29,1.03557826489242,0.671,0.394,7.1045465038435e-25,"1","UXS1"
4.25233184050529e-29,0.762505346681076,0.904,0.743,7.50536569849184e-25,"1","CYLD"
4.89130886027314e-29,0.548845416761045,0.992,0.957,8.63316013838208e-25,"1","ANKRD12"
7.82402805707037e-29,0.652068945218483,0.968,0.793,1.38094095207292e-24,"1","HLA-C"
8.02110035625974e-29,0.585961291645702,0.973,0.854,1.41572421287984e-24,"1","RASA2"
8.61262601615727e-29,1.67098757630832,0.62,0.394,1.52012849185176e-24,"1","SOD1"
9.44682134384938e-29,0.788928797553019,0.909,0.775,1.66736396718942e-24,"1","ARHGEF3"
9.50495904688323e-29,1.17442333695227,0.837,0.677,1.67762527177489e-24,"1","PDE4D"
1.02294817208305e-28,1.5470707599877,0.393,0.165,1.80550352372659e-24,"1","C16orf87"
1.12303937468381e-28,0.570398459873892,0.981,0.843,1.98216449631693e-24,"1","SH3KBP1"
2.97404140353499e-28,1.01425160883575,0.802,0.554,5.24918307723926e-24,"1","ITGA4"
3.20752154419148e-28,1.52820319026254,0.436,0.201,5.66127552549796e-24,"1","PIM2"
3.88255103704546e-28,1.48905632463299,0.668,0.444,6.85270258038524e-24,"1","HNRNPLL"
8.47743654528994e-28,1.333674897832,0.58,0.344,1.49626755024367e-23,"1","TFRC"
9.08734251765814e-28,0.566680216837996,0.997,0.907,1.60391595436666e-23,"1","ANKRD44"
9.46609520608938e-28,0.834212582296386,0.872,0.672,1.67076580387478e-23,"1","ABCC1"
1.21999586752562e-27,0.664131471671542,0.96,0.802,2.15329270618272e-23,"1","KLF12"
1.24478884747429e-27,1.13451147285836,0.575,0.32,2.19705231579212e-23,"1","P2RY10"
1.65226387554638e-27,0.984979011502715,0.655,0.4,2.91624574033936e-23,"1","POU2F2"
1.97362178350475e-27,0.732791438305401,0.845,0.599,3.48344244788588e-23,"1","HCLS1"
2.31948279627712e-27,1.02217530386808,0.676,0.42,4.09388713542911e-23,"1","CDKN1B"
2.82100611333136e-27,0.738108375801588,0.775,0.46,4.97907579002986e-23,"1","CD3G"
3.13510902524559e-27,0.859794755671845,0.799,0.536,5.53346742955847e-23,"1","CD52"
3.50151485772918e-27,0.637787908561381,0.987,0.719,6.18017372389199e-23,"1","FYB1"
3.70711217228251e-27,1.57789912539418,0.591,0.342,6.54305298407863e-23,"1","TRBC1"
4.01480758373743e-27,0.820174101980115,0.904,0.76,7.08613538529656e-23,"1","FUT8"
4.85017896315304e-27,0.615042415583874,0.971,0.844,8.56056586996512e-23,"1","CEP85L"
5.22338564978998e-27,0.610196978150763,0.995,0.88,9.21927567187931e-23,"1","ELMO1"
5.2378495284319e-27,0.75473761295682,0.874,0.714,9.24480441768231e-23,"1","RAP1GDS1"
5.45999151563213e-27,0.671783710890965,0.872,0.648,9.63688502509071e-23,"1","NEDD9"
1.31723314689925e-26,1.1317218907891,0.527,0.273,2.32491650427717e-22,"1","IKBKE"
1.37573581440511e-26,1.39544903282598,0.922,0.805,2.42817371242503e-22,"1","THADA"
1.56767429840358e-26,1.17711520568034,0.618,0.383,2.76694513668232e-22,"1","RIN3"
1.78711384463288e-26,0.53187459168754,0.888,0.72,3.15425593577703e-22,"1","LYST"
1.96358491013089e-26,1.52382684774636,0.299,0.107,3.46572736638102e-22,"1","CCR4"
2.86734945539962e-26,0.952408769098697,0.749,0.548,5.06087178878033e-22,"1","SEC11A"
6.10390004500398e-26,1.33039056513204,0.588,0.357,1.0773383579432e-21,"1","APOLD1"
8.08658290321736e-26,0.720422561110858,0.914,0.732,1.42728188241786e-21,"1","BAZ1A"
1.09785006071087e-25,0.65337787706381,0.877,0.588,1.93770535715468e-21,"1","PRKCQ"
1.76634548440124e-25,1.23370815697277,0.535,0.308,3.11759977996818e-21,"1","CALM3"
2.24265306989239e-25,1.18638606212334,0.623,0.374,3.95828266836007e-21,"1","RAB11FIP1"
2.55055196463125e-25,0.57267740743817,0.912,0.635,4.50172421757415e-21,"1","PPP1R16B"
2.55243740521674e-25,1.67531581971321,0.417,0.198,4.50505202020755e-21,"1","XXYLT1"
2.99660883296725e-25,0.345681263956948,0.92,0.717,5.28901459018719e-21,"1","VOPP1"
3.77479665535117e-25,1.43397788959999,0.535,0.31,6.66251609669481e-21,"1","C1orf112"
3.80868506104196e-25,0.72169216882217,0.955,0.872,6.72232913273906e-21,"1","CBLB"
4.23658571422014e-25,0.908186734977917,0.714,0.463,7.47757378559854e-21,"1","FXYD5"
4.68792220999185e-25,0.345355161994055,0.465,0.208,8.27418270063561e-21,"1","CPM"
4.71758263932963e-25,0.676962665294444,0.89,0.68,8.3265333584168e-21,"1","CNST"
6.24958882137725e-25,0.693281863047968,0.933,0.771,1.10305242697308e-20,"1","STAT5B"
7.4279710826945e-25,1.45423690344705,0.465,0.245,1.31103689609558e-20,"1","SMS"
1.29795310234579e-24,0.770908344108815,0.834,0.613,2.29088722564033e-20,"1","LTB"
1.83154826650981e-24,0.983565440817414,0.746,0.582,3.23268269038981e-20,"1","SLC12A6"
2.02778199215507e-24,1.03026194875991,0.618,0.362,3.5790352161537e-20,"1","CD84"
2.33419971742858e-24,0.799039539606378,0.765,0.541,4.11986250126144e-20,"1","SUSD6"
3.67862284619065e-24,1.32971931376265,0.663,0.47,6.4927693235265e-20,"1","PTPN11"
4.01109595327039e-24,0.756980333418181,0.882,0.745,7.07958435752224e-20,"1","SMC5"
4.44718527892706e-24,0.530139244210375,0.842,0.578,7.84928201730626e-20,"1","ST8SIA4"
5.40532400248218e-24,0.95267495527995,0.644,0.388,9.54039686438104e-20,"1","TNFRSF25"
7.56003332801951e-24,0.512349773161839,0.987,0.81,1.33434588239544e-19,"1","STK4"
8.08629224348708e-24,0.591130284256691,0.96,0.863,1.42723058097547e-19,"1","CCDC91"
8.20699983535305e-24,0.921961375902024,0.775,0.565,1.44853547093981e-19,"1","ZC3H7A"
8.55909296709169e-24,0.683226974542084,0.898,0.66,1.51067990869168e-19,"1","ITPKB"
9.09052548184353e-24,0.589020987813475,0.765,0.507,1.60447774754538e-19,"1","PELI1"
9.24340726258458e-24,1.04341787006706,0.607,0.375,1.63146138184618e-19,"1","GALM"
1.28843143721951e-23,1.0924454723431,0.58,0.333,2.27408148669244e-19,"1","SLAMF1"
2.87552515984113e-23,0.813992781035574,0.762,0.55,5.0753019071196e-19,"1","TRIM22"
3.55266415890776e-23,1.45377388865231,0.425,0.215,6.27045224047219e-19,"1","C9orf16"
3.97301699344222e-23,0.87568214590321,0.741,0.517,7.01237499342551e-19,"1","GOLGA8B"
4.01631164890054e-23,0.958479328180009,0.698,0.462,7.08879006030946e-19,"1","PBXIP1"
4.49273903890674e-23,0.57514483562556,0.912,0.644,7.9296844036704e-19,"1","CCDC88C"
5.05105825790619e-23,1.50270665865177,0.257,0.093,8.91511782520442e-19,"1","AFF2"
6.22075796826285e-23,0.851505810547081,0.666,0.425,1.09796378139839e-18,"1","RAC2"
6.38704218153141e-23,0.762944829111985,0.874,0.696,1.12731294504029e-18,"1","MLLT3"
9.70949156633505e-23,0.756051231578171,0.709,0.452,1.71372526145814e-18,"1","FCMR"
1.46311594388796e-22,0.687293607811484,0.906,0.719,2.58239964096226e-18,"1","STK39"
2.215192787211e-22,1.10081185185241,0.668,0.449,3.90981526942741e-18,"1","OSBPL3"
2.57821604136314e-22,0.542242437093849,0.984,0.773,4.55055131300595e-18,"1","STK17B"
2.612833851963e-22,0.892635989957228,0.679,0.453,4.61165174871469e-18,"1","S100A4"
2.75207240161572e-22,1.65648919412282,0.265,0.1,4.85740778885175e-18,"1","HOXB2"
3.25516868704035e-22,1.56772575004751,0.291,0.117,5.74537273262622e-18,"1","MAPKAPK3"
3.9963687346751e-22,0.553239730708328,0.987,0.901,7.05359081670156e-18,"1","ACTB"
4.74309534208757e-22,0.653761107154972,0.818,0.628,8.37156327878456e-18,"1","TET2"
5.27242469219892e-22,0.801980241539605,0.767,0.517,9.3058295817311e-18,"1","SELL"
5.84182601514957e-22,1.02361674487202,0.524,0.292,1.0310822916739e-17,"1","ARHGAP9"
6.12622868175532e-22,1.29477332750782,0.377,0.174,1.08127936232981e-17,"1","LAX1"
7.36383860832116e-22,0.521297744508525,0.984,0.867,1.29971751436868e-17,"1","EML4"
1.10922918034068e-21,1.55509387260873,0.364,0.172,1.95778950330129e-17,"1","DUSP2"
1.40058996551176e-21,0.592858886503567,0.941,0.847,2.47204128912826e-17,"1","NSD3"
1.55758917877559e-21,0.676385643195267,0.944,0.824,2.74914490053892e-17,"1","RPLP1"
1.97040026086002e-21,0.930977525929506,0.604,0.378,3.47775646041793e-17,"1","ARID5A"
2.00596092274244e-21,0.7339090849969,0.845,0.6,3.5405210286404e-17,"1","NFATC2"
2.0534874818397e-21,0.779895375439196,0.837,0.649,3.62440540544707e-17,"1","PFN1"
2.07141110579546e-21,0.607852618214533,0.856,0.589,3.656040601729e-17,"1","CORO1A"
2.52993126895418e-21,0.655227404218056,0.909,0.65,4.46532868970413e-17,"1","IQGAP2"
2.85322415389334e-21,0.867923251878761,0.618,0.395,5.03594063162174e-17,"1","INTS6L"
3.03987456550434e-21,0.679218367177032,0.88,0.696,5.36537860811515e-17,"1","SLFN5"
3.2391369846454e-21,1.2416751616173,0.62,0.426,5.71707677789913e-17,"1","UST"
3.92998290627179e-21,0.521964064561433,0.968,0.863,6.93641982956971e-17,"1","NFAT5"
4.20573037683452e-21,0.843239901407573,0.719,0.551,7.42311411511293e-17,"1","NDUFV2"
4.60667942627057e-21,0.816941091855843,0.762,0.58,8.13078918736755e-17,"1","ATP5E"
5.48135297417027e-21,0.654894339179235,0.885,0.762,9.67458799941053e-17,"1","CAB39"
6.11944862541318e-21,1.26974468027007,0.374,0.176,1.08008268238543e-16,"1","NEMP2"
6.66740323811414e-21,0.810884812550167,0.666,0.414,1.17679667152715e-16,"1","TRIM14"
6.92379844569897e-21,0.473413937795922,0.987,0.85,1.22205042566587e-16,"1","WIPF1"
8.51125278619669e-21,0.622847545867336,0.711,0.444,1.50223611676372e-16,"1","TMEM156"
1.17594537544257e-20,0.641432910374584,0.791,0.526,2.07554358765613e-16,"1","TESPA1"
1.34761571630235e-20,0.780354692584212,0.73,0.539,2.37854173927365e-16,"1","HMGN1"
1.3533690479667e-20,0.432958904334178,0.741,0.462,2.38869636966123e-16,"1","SP140"
1.36061299077523e-20,0.805849133506334,0.54,0.307,2.40148192871829e-16,"1","SMC4"
1.54079814452056e-20,0.70317875657149,0.668,0.397,2.71950872507878e-16,"1","CD5"
2.19032255830599e-20,0.536417840389224,0.922,0.804,3.86591931541007e-16,"1","ARPC2"
2.35042223820516e-20,0.825193351526068,0.671,0.448,4.14849525043212e-16,"1","Z98749.3"
2.4562732238259e-20,0.895782085465476,0.826,0.623,4.33532224005271e-16,"1","STAT4"
2.6183778044349e-20,0.823778016790918,0.722,0.531,4.62143682482759e-16,"1","KDM5B"
4.37610862212083e-20,0.704770768294522,0.866,0.718,7.72383171804326e-16,"1","H3F3A"
5.69347810720251e-20,0.492997099354362,0.944,0.661,1.00489888592124e-15,"1","CD96"
6.62720934534226e-20,1.83511472989312,0.291,0.128,1.16970244945291e-15,"1","SLC35F3"
7.30824433870028e-20,0.75159086895514,0.882,0.774,1.2899051257806e-15,"1","STAT3"
7.95912210764095e-20,0.649214490898847,0.842,0.708,1.40478505199863e-15,"1","HNRNPK"
8.08878201376658e-20,0.630203892455208,0.909,0.766,1.4276700254298e-15,"1","NAP1L4"
8.20743530204833e-20,1.09450154885287,0.447,0.237,1.44861233081153e-15,"1","RBM38"
1.07860160454654e-19,0.955420245529063,0.845,0.684,1.90373183202464e-15,"1","RBPJ"
1.38473510454676e-19,1.06594174463886,0.503,0.292,2.44405745952502e-15,"1","C12orf57"
1.38603405053472e-19,0.711815922677384,0.866,0.76,2.44635009919378e-15,"1","SGMS1"
1.47013031541451e-19,0.742652369864468,0.92,0.779,2.59478000670661e-15,"1","ACTG1"
1.75284935029127e-19,1.13706478394897,0.412,0.211,3.09377910326408e-15,"1","RPA3"
1.79961683337425e-19,0.548237543844567,0.965,0.9,3.17632371090555e-15,"1","ATF7IP"
2.13825777584054e-19,1.17056790238323,0.444,0.247,3.77402497435856e-15,"1","EML2"
2.13942654989388e-19,0.89067620202536,0.636,0.403,3.77608786056269e-15,"1","UBASH3B"
2.32632074493461e-19,0.560254441797095,0.842,0.615,4.10595611480958e-15,"1","JAK3"
2.38163919618694e-19,0.406189899262296,0.979,0.954,4.20359318126995e-15,"1","DDX5"
2.63262241055847e-19,0.421201199486413,1,0.878,4.64657855463569e-15,"1","CDC42SE2"
2.66823216996801e-19,1.36304436054074,0.294,0.126,4.70942977999353e-15,"1","QSOX2"
3.45716957871393e-19,0.572250826321222,0.837,0.681,6.10190430643008e-15,"1","PRPF38B"
3.77154828248632e-19,0.871807342931741,0.717,0.498,6.65678271858836e-15,"1","CCND2"
3.86697411952145e-19,0.933038196149565,0.532,0.322,6.82520932095536e-15,"1","PTPN6"
3.93658989440717e-19,0.787821151993149,0.842,0.707,6.94808116362865e-15,"1","HIF1A"
4.24603112914068e-19,0.517706470000015,0.912,0.732,7.4942449429333e-15,"1","MBP"
4.54543515060219e-19,0.498232048540823,0.914,0.785,8.02269304081287e-15,"1","SMARCC1"
4.76154266109304e-19,0.594715134828887,0.781,0.582,8.40412279682921e-15,"1","TBC1D4"
5.05040652321155e-19,0.878085994027807,0.655,0.467,8.91396751346838e-15,"1","SRP14"
6.56003565386549e-19,0.513079015689258,0.979,0.922,1.15784629290726e-14,"1","TBL1XR1"
6.8545654096517e-19,0.604876066487149,0.872,0.729,1.20983079480353e-14,"1","TPR"
7.02182605855701e-19,0.570903042070461,0.947,0.767,1.23935229933531e-14,"1","CCND3"
8.85127725383451e-19,1.014992469112,0.513,0.303,1.56225043530179e-14,"1","EVI2B"
9.35996953346902e-19,0.77897994317959,0.84,0.723,1.65203462265728e-14,"1","RANBP9"
9.42828430666588e-19,1.16276255995155,0.591,0.41,1.66409218012653e-14,"1","PPP1CC"
1.02026858675641e-18,0.697994681495615,0.759,0.538,1.80077405562507e-14,"1","COTL1"
1.11959367955698e-18,0.684458445604434,0.781,0.559,1.97608284441807e-14,"1","TRAF5"
1.19733260051377e-18,0.442107055073482,0.936,0.729,2.1132920399068e-14,"1","OXNAD1"
1.43883561022029e-18,0.942576933725955,0.476,0.263,2.53954485203881e-14,"1","C19orf53"
1.99767082945967e-18,1.41295369153756,0.289,0.125,3.52588901399632e-14,"1","CHRM3"
2.14298678056449e-18,0.814594400494015,0.778,0.602,3.78237166769632e-14,"1","TPK1"
2.5686949699181e-18,1.26573150389752,0.385,0.205,4.53374662190545e-14,"1","FAM212B"
2.59730450708589e-18,0.945908668827756,0.805,0.604,4.5842424550066e-14,"1","REL"
2.7221976808381e-18,0.95035070034315,0.655,0.464,4.80467890667925e-14,"1","SH3BGRL3"
3.15027679006738e-18,1.30536574385719,0.294,0.13,5.56023853446893e-14,"1","SOCS1"
3.91599671521102e-18,0.755205442627793,0.743,0.53,6.91173420234745e-14,"1","FMNL1"
5.46964156815372e-18,0.610277860404984,0.952,0.92,9.65391736779131e-14,"1","BCAS3"
5.85689004994987e-18,0.743390272429435,0.773,0.611,1.03374109381615e-13,"1","JUND"
5.96727318656997e-18,1.09647253752205,0.586,0.404,1.0532237174296e-13,"1","PARK7"
6.01700106111801e-18,0.659946411830362,0.917,0.76,1.06200068728733e-13,"1","RPS4X"
6.1863835478849e-18,1.25687165260738,0.468,0.282,1.09189669620169e-13,"1","KLHL42"
6.21701631853151e-18,1.60088403621709,0.294,0.135,1.09730338022081e-13,"1","MAP7"
7.12063251115389e-18,1.26032427531634,0.409,0.22,1.25679163821866e-13,"1","ADAT2"
7.18625538573246e-18,0.732285830450845,0.733,0.56,1.26837407558178e-13,"1","STAT1"
7.27801149227051e-18,0.631483601518597,0.922,0.81,1.28456902838575e-13,"1","TMSB10"
7.30660810513815e-18,0.579482376157832,0.813,0.63,1.28961633055688e-13,"1","ARHGEF1"
1.12016503513336e-17,0.454297116030125,0.925,0.69,1.97709128701038e-13,"1","TMC8"
1.17534898740292e-17,0.664233332524842,0.757,0.535,2.07449096276616e-13,"1","TXK"
1.23701949871181e-17,0.619885194091442,0.976,0.917,2.18333941522635e-13,"1","TMSB4X"
1.24465479270216e-17,0.606869531269856,0.786,0.58,2.19681570911931e-13,"1","LAPTM5"
1.28602075674467e-17,0.516971470268043,0.941,0.804,2.26982663565434e-13,"1","RPS19"
1.36128314730376e-17,1.29531346928997,0.316,0.15,2.40266475499113e-13,"1","NFE2L3"
1.49875270987505e-17,0.598512337340672,0.864,0.769,2.64529853292947e-13,"1","CCNI"
1.52473805275788e-17,0.762745446018865,0.66,0.488,2.69116266311766e-13,"1","CHD4"
1.53230853320145e-17,0.674583735630669,0.81,0.689,2.70452456110056e-13,"1","RFX7"
1.55061306630183e-17,0.523476503361481,0.722,0.491,2.73683206202272e-13,"1","CD37"
